"","ctuniq","lot","bldgclass","borocode","borough","id","x","y"
"361","SI002100",1,"K4",5,"SI","361",-74.0768654656573,40.6290483091023
"362","SI002100",7,"K2",5,"SI","362",-74.0767355032102,40.6288150887393
"363","SI002100",5,"K2",5,"SI","363",-74.0768606871284,40.6280272502608
"364","SI002100",43,"K1",5,"SI","364",-74.0798449870563,40.6291780284822
"365","SI002100",24,"M1",5,"SI","365",-74.0788361126464,40.6321101602454
"366","SI002100",19,"M1",5,"SI","366",-74.0807969768257,40.6299184567853
"367","SI002100",30,"M1",5,"SI","367",-74.0810279305154,40.6302339451147
"368","SI002100",1,"K2",5,"SI","368",-74.0763194491747,40.6272810277525
"369","SI002100",36,"K2",5,"SI","369",-74.0773244094634,40.6271568406653
"370","SI002100",37,"K2",5,"SI","370",-74.0775515082033,40.6272774585003
"371","SI002100",42,"I5",5,"SI","371",-74.0776809817159,40.6270907253164
"372","SI002100",43,"K4",5,"SI","372",-74.0778431971467,40.627178448907
"373","SI002100",63,"K2",5,"SI","373",-74.0788129253142,40.6277294911926
"374","SI002100",79,"M1",5,"SI","374",-74.079800659396,40.6282612992475
"375","SI002700",1,"K1",5,"SI","375",-74.077384659264,40.6263004253479
"376","SI002700",3,"K1",5,"SI","376",-74.0772983430791,40.6264239990121
"377","SI002700",10,"K1",5,"SI","377",-74.0768299297155,40.6263447140498
"378","SI002700",17,"K4",5,"SI","378",-74.076361759276,40.6264767759277
"379","SI002700",18,"K4",5,"SI","379",-74.0762391621594,40.6263780448137
"380","SI002700",19,"K4",5,"SI","380",-74.076188837211,40.62647414586
"381","SI002700",21,"K1",5,"SI","381",-74.076062644139,40.6263809065229
"382","SI002700",24,"K1",5,"SI","382",-74.0758177820167,40.6264743911549
"383","SI002700",30,"K4",5,"SI","383",-74.0756841697519,40.6261917657131
"384","SI002700",100,"M1",5,"SI","384",-74.0767580128852,40.6264600433105
"385","SI002700",11,"K4",5,"SI","385",-74.076494104049,40.6256505058188
"386","SI002700",20,"K4",5,"SI","386",-74.0758421821699,40.6257552397936
"387","SI002700",21,"P5",5,"SI","387",-74.075676479321,40.6257635833585
"388","SI002700",43,"K4",5,"SI","388",-74.0765696638259,40.6255708565736
"389","SI002700",44,"K4",5,"SI","389",-74.0766597875992,40.6256256923404
"390","SI002700",45,"K4",5,"SI","390",-74.0767389464219,40.6255432957924
"391","SI002700",27,"K2",5,"SI","391",-74.0791698294578,40.6249048559069
"392","SI002700",29,"K1",5,"SI","392",-74.0793246866769,40.6248663220812
"393","SI002700",55,"M1",5,"SI","393",-74.0783172121696,40.6258853304062
"394","SI002700",59,"K1",5,"SI","394",-74.0782093092647,40.6260308777938
"395","SI002700",63,"P8",5,"SI","395",-74.0779826337007,40.6262698285997
"396","SI002100",55,"K1",5,"SI","396",-74.0798655412284,40.6252804111488
"397","SI002100",64,"K2",5,"SI","397",-74.0800199875672,40.6248987777341
"398","SI002100",66,"P5",5,"SI","398",-74.0801243317348,40.6247944029801
"399","SI002700",45,"I7",5,"SI","399",-74.074980144709,40.6248170866002
"400","SI002700",28,"M1",5,"SI","400",NA,NA
"401","SI002700",3,"K4",5,"SI","401",-74.0792305292546,40.6244491786839
"402","SI002700",36,"M1",5,"SI","402",-74.0787249253664,40.6233708228327
"403","SI002700",1,"I1",5,"SI","403",-74.0755324554601,40.6226455947636
"404","SI002700",49,"I6",5,"SI","404",-74.0764530994127,40.6213027827591
"405","SI002700",120,"I6",5,"SI","405",-74.0777656075843,40.6224245224821
"406","SI002100",12,"I7",5,"SI","406",-74.0819416633539,40.6262012000664
"407","SI002100",1,"M1",5,"SI","407",-74.081702345122,40.6249305319574
"408","SI002100",4,"K4",5,"SI","408",-74.0808262952397,40.6243794480696
"409","SI002100",15,"K1",5,"SI","409",-74.0815897045679,40.6241401119366
"410","SI002100",19,"K2",5,"SI","410",-74.0819067047554,40.6241343969443
"411","SI002100",22,"K4",5,"SI","411",-74.082176678321,40.6239695167731
"412","SI002100",27,"K4",5,"SI","412",-74.0824611684018,40.6238924588949
"413","SI002100",17,"M1",5,"SI","413",-74.0832035271825,40.6241142521705
"414","SI002900",24,"K1",5,"SI","414",-74.0800982915277,40.6241082232007
"415","SI002900",30,"K1",5,"SI","415",-74.0805052047565,40.6239816785532
"416","SI002900",19,"M1",5,"SI","416",-74.0809380103095,40.6184725758135
"417","SI002900",72,"K4",5,"SI","417",-74.0825808529485,40.6216334089575
"418","SI001700",58,"K4",5,"SI","418",-74.0782845653255,40.6379788949848
"419","SI001700",63,"K1",5,"SI","419",-74.078540533933,40.6381049806688
"420","SI001700",70,"K4",5,"SI","420",-74.0788647517849,40.6380526077984
"421","SI003300",33,"K4",5,"SI","421",-74.0856474585445,40.6337329483655
"422","SI003300",34,"M1",5,"SI","422",-74.0866747063069,40.6312893159156
"423","SI003300",78,"M1",5,"SI","423",-74.0818965739283,40.6305572148897
"424","SI004700",1,"K2",5,"SI","424",-74.1028995509611,40.6160368513476
"425","SI004700",10,"K1",5,"SI","425",-74.1030655991945,40.6162700101483
"426","SI004700",6,"K2",5,"SI","426",-74.1026035654523,40.6156281414806
"427","SI004700",8,"K4",5,"SI","427",-74.088921463802,40.6113466801834
"428","SI004700",71,"I7",5,"SI","428",-74.0949976799077,40.6114927827197
"429","SI002900",52,"K1",5,"SI","429",-74.0832398953697,40.6186136613155
"430","SI002900",12,"M1",5,"SI","430",-74.0827984190777,40.6169808279003
"431","SI002900",1,"K4",5,"SI","431",-74.0849260558859,40.6160954520134
"432","SI002900",56,"K1",5,"SI","432",-74.0849588259767,40.6163726520115
"433","SI002900",1,"K1",5,"SI","433",-74.084946731283,40.6153598318552
"434","SI016901",1,"K1",5,"SI","434",-74.1041743540648,40.6158600362545
"435","SI016901",15,"K1",5,"SI","435",-74.103598270997,40.6160032862211
"436","SI016901",13,"K1",5,"SI","436",-74.1032878058486,40.6155506744397
"437","SI016901",14,"K1",5,"SI","437",-74.1031653459342,40.6155535292047
"438","SI016901",15,"K1",5,"SI","438",-74.1032444728279,40.6154793486977
"439","SI016901",16,"K1",5,"SI","439",-74.1031112073927,40.6154822131099
"440","SI016901",17,"K1",5,"SI","440",-74.1031975380204,40.6154080261727
"441","SI016901",18,"K1",5,"SI","441",-74.1031000456383,40.6152516603377
"442","SI016901",22,"K1",5,"SI","442",-74.1028766112027,40.6151750062593
"443","SI016901",9,"K4",5,"SI","443",-74.1019962794528,40.6142096228497
"444","SI016901",11,"K4",5,"SI","444",-74.101942097142,40.6141081134865
"445","SI016901",1,"K5",5,"SI","445",-74.1007558549022,40.6132829759648
"446","SI016901",1,"K1",5,"SI","446",-74.0996951570091,40.6120926594978
"447","SI016901",6,"M1",5,"SI","447",NA,NA
"448","SI016901",7,"M1",5,"SI","448",-74.107273775605,40.6147263299877
"449","SI016901",39,"M1",5,"SI","449",-74.1174352081641,40.6130310931516
"450","SI016901",169,"M1",5,"SI","450",-74.117351489728,40.6125316257199
"451","SI017300",1,"K1",5,"SI","451",-74.1204359050997,40.603289445914
"452","SI017300",1,"K1",5,"SI","452",-74.1205093960595,40.6041018293742
"453","SI017300",8,"K5",5,"SI","453",-74.1205170643344,40.6043598324232
"454","SI017300",8,"K2",5,"SI","454",-74.1205578431835,40.6050048173509
"455","SI017300",9,"K1",5,"SI","455",-74.1205687363581,40.6050542122991
"456","SI017300",10,"K1",5,"SI","456",-74.120572436818,40.605109104389
"457","SI016901",1,"K1",5,"SI","457",-74.1220845554065,40.6127462798538
"458","SI016901",8,"K1",5,"SI","458",-74.1218326543942,40.6128673181704
"459","SI016901",10,"K1",5,"SI","459",-74.1217030567643,40.612903137814
"460","SI016901",12,"K1",5,"SI","460",-74.1215514636907,40.6127276312424
"461","SI016901",16,"K1",5,"SI","461",-74.1210439726047,40.6129230473283
"462","SI016902",161,"M1",5,"SI","462",-74.1179837555352,40.6095665978897
"463","SI016901",4,"K2",5,"SI","463",-74.1202337086767,40.6129952624285
"464","SI016901",14,"K2",5,"SI","464",-74.1196431055996,40.6130425402208
"465","SI016901",15,"K4",5,"SI","465",-74.1194883875334,40.6131305346397
"466","SI016901",18,"K2",5,"SI","466",-74.1193333991925,40.6130675653324
"467","SI018701",12,"K1",5,"SI","467",-74.1237413431207,40.6127390186347
"468","SI018701",81,"K2",5,"SI","468",-74.1261247316503,40.61222864075
"469","SI018702",1,"I6",5,"SI","469",-74.1225991699426,40.6085873644486
"470","SI018702",15,"K6",5,"SI","470",-74.1216770482369,40.6085142347939
"471","SI018702",65,"I6",5,"SI","471",NA,NA
"472","SI018701",7,"K1",5,"SI","472",-74.1272525785122,40.6124963877654
"473","SI018701",8,"K1",5,"SI","473",-74.127151902855,40.6125870774719
"474","SI018701",10,"K2",5,"SI","474",-74.127036532717,40.6125268195057
"475","SI018701",6,"K1",5,"SI","475",-74.1284769839701,40.6124017026444
"476","SI018701",1,"K6",5,"SI","476",-74.1297445157908,40.6122602942558
"477","SI018701",13,"K2",5,"SI","477",-74.1293412521301,40.6123266238623
"478","SI018701",4,"K2",5,"SI","478",-74.1307926127901,40.6122591064325
"479","SI018701",6,"K1",5,"SI","479",-74.1317648030032,40.6121207562347
"480","SI018901",1,"K1",5,"SI","480",-74.1329856864289,40.6120726886582
"481","SI018901",12,"K2",5,"SI","481",-74.1325207786425,40.6119277513427
"482","SI018901",113,"K2",5,"SI","482",-74.1326287420862,40.6118837100633
"483","SI018901",114,"K2",5,"SI","483",-74.1325242386601,40.6118563826248
"484","SI018901",115,"K2",5,"SI","484",-74.1326322074394,40.6118150861328
"485","SI018901",116,"K2",5,"SI","485",-74.1325240533967,40.6117630597308
"486","SI018901",81,"K6",5,"SI","486",-74.1368608596042,40.6119446240454
"487","SI018901",6,"K4",5,"SI","487",-74.1379477703681,40.6115563082962
"488","SI018901",9,"K2",5,"SI","488",NA,NA
"489","SI018901",10,"K2",5,"SI","489",-74.1377605571898,40.6115922151937
"490","SI018901",11,"K2",5,"SI","490",-74.1377103885863,40.611715791201
"491","SI018901",12,"K2",5,"SI","491",-74.1376274198391,40.6116527602292
"492","SI018901",13,"K4",5,"SI","492",-74.1375376324487,40.6117763835905
"493","SI018901",45,"K1",5,"SI","493",-74.1464044246965,40.6098742659284
"494","SI018702",416,"K6",5,"SI","494",-74.1211483944321,40.6049685139942
"495","SI018702",17,"I6",5,"SI","495",-74.131080220235,40.6064864688496
"496","SI018702",19,"K2",5,"SI","496",-74.1312583223197,40.6036536329384
"497","SI018902",7,"K1",5,"SI","497",-74.1316863722312,40.6034006217209
"498","SI018902",11,"K1",5,"SI","498",-74.1318158268384,40.6033044053335
"499","SI018902",13,"K1",5,"SI","499",-74.1316644563169,40.6032441932542
"500","SI018902",15,"K1",5,"SI","500",-74.131649856589,40.603145397193
"501","SI018902",113,"K1",5,"SI","501",-74.1318047901621,40.6031863916082
"502","SI018902",115,"K1",5,"SI","502",-74.1317937751977,40.6030793570543
"503","SI018902",15,"M1",5,"SI","503",-74.1354413856868,40.6028692563127
"504","SI017700",9,"M1",5,"SI","504",-74.0931539527248,40.6014044173208
"505","SI017700",362,"K1",5,"SI","505",-74.1002477029476,40.5938941658571
"506","SI017700",17,"K4",5,"SI","506",-74.1013350052121,40.5914448495394
"507","SI017900",8,"P8",5,"SI","507",-74.1011245293151,40.5903608383221
"508","SI017900",18,"K4",5,"SI","508",-74.1012679801946,40.5899846741398
"509","SI017900",32,"K2",5,"SI","509",-74.1019906049346,40.5892786209031
"510","SI017900",17,"K6",5,"SI","510",-74.103399813136,40.5878720226578
"511","SI017900",28,"K1",5,"SI","511",-74.1038024684976,40.5874928768543
"512","SI017900",35,"K1",5,"SI","512",-74.1040757033452,40.5872401078459
"513","SI017900",41,"K2",5,"SI","513",-74.1042985870041,40.5870230663316
"514","SI017900",32,"K1",5,"SI","514",-74.104726567874,40.5867289831468
"515","SI017900",1,"K1",5,"SI","515",NA,NA
"516","SI017900",18,"K1",5,"SI","516",NA,NA
"517","SI017900",17,"M1",5,"SI","517",-74.1147968809896,40.5805435541788
"518","SI017900",42,"K5",5,"SI","518",-74.1210951643941,40.5756211413663
"519","SI017900",1,"K2",5,"SI","519",-74.1215483361196,40.5754038230875
"520","SI018500",1,"I1",5,"SI","520",-74.1309154166453,40.5922329071472
"521","SI018500",25,"I7",5,"SI","521",-74.1280056254387,40.5976187414381
"522","SI020700",20,"K1",5,"SI","522",-74.1311462972208,40.6401238429574
"523","SI020700",25,"K1",5,"SI","523",-74.1309370362501,40.6399840971838
"524","SI020700",26,"K1",5,"SI","524",-74.130825186239,40.6399073703949
"525","SI020700",43,"K2",5,"SI","525",-74.131494662083,40.639541549841
"526","SI020700",1,"K2",5,"SI","526",-74.1324590122141,40.6388844384031
"527","SI020700",12,"K2",5,"SI","527",-74.1319914123358,40.6392939496969
"528","SI020700",1,"K1",5,"SI","528",-74.1327855875393,40.6382253122641
"529","SI020700",4,"K2",5,"SI","529",-74.1328543307767,40.6383679619221
"530","SI020700",5,"K2",5,"SI","530",-74.1327282708196,40.6383928106033
"531","SI020700",10,"K4",5,"SI","531",-74.1325881636899,40.6386015762437
"532","SI020700",11,"K1",5,"SI","532",-74.1326135765143,40.6386976145718
"533","SI020700",1,"M1",5,"SI","533",-74.1317650079162,40.637770851175
"534","SI020700",26,"P8",5,"SI","534",-74.1311412750807,40.6375684497736
"535","SI020700",36,"K4",5,"SI","535",-74.1291604769216,40.6380318164089
"536","SI020700",1,"M1",5,"SI","536",-74.1322028691427,40.6350859438289
"537","SI020700",22,"M1",5,"SI","537",-74.1323776233672,40.6359997579853
"538","SI020700",1,"K2",5,"SI","538",-74.1334329013119,40.6376014956731
"539","SI020700",2,"K2",5,"SI","539",-74.1332671817649,40.637612667014
"540","SI020700",6,"K4",5,"SI","540",-74.1331593962022,40.6377665001125
"541","SI020700",8,"K2",5,"SI","541",-74.1331127203621,40.637848897848
"542","SI020700",14,"K2",5,"SI","542",-74.132727178931,40.6378438539292
"543","SI020700",22,"M1",5,"SI","543",-74.1327047252526,40.6374239270023
"544","SI020700",1,"K4",5,"SI","544",-74.1337378920079,40.6369670948742
"545","SI020700",4,"K1",5,"SI","545",-74.1335903596364,40.6370633340206
"546","SI020700",8,"K1",5,"SI","546",-74.1335438935518,40.6372500337145
"547","SI020700",13,"K1",5,"SI","547",-74.1332340690513,40.637269606648
"548","SI020700",6,"K4",5,"SI","548",-74.1341978448418,40.6363517259997
"549","SI020700",8,"K4",5,"SI","549",-74.1342521605393,40.6364861573189
"550","SI020700",11,"K1",5,"SI","550",-74.1341479434662,40.6366207736699
"551","SI020700",12,"K5",5,"SI","551",-74.1340002030083,40.6366127115637
"552","SI020700",15,"M1",5,"SI","552",-74.1340257769763,40.6367883483285
"553","SI020700",19,"K1",5,"SI","553",-74.1337298883428,40.6365691096145
"554","SI020700",23,"M1",5,"SI","554",-74.1334090824009,40.63650086251
"555","SI020700",47,"K1",5,"SI","555",-74.1296311684418,40.6336451119922
"556","SI013302",1,"K1",5,"SI","556",-74.1308225728488,40.6312228567172
"557","SI021300",84,"M1",5,"SI","557",-74.1309675277778,40.6316536239727
"558","SI021300",32,"K4",5,"SI","558",-74.1328809018867,40.6318078817211
"559","SI021300",33,"K1",5,"SI","559",-74.1327261031835,40.6318684459317
"560","SI021300",28,"M1",5,"SI","560",-74.1336167887185,40.6322681538781
"561","SI020700",1,"I5",5,"SI","561",-74.1348011485805,40.6353601509645
"562","SI020700",6,"K2",5,"SI","562",-74.1348484473425,40.6355879131215
"563","SI020700",8,"K2",5,"SI","563",-74.1346862972216,40.6355798687965
"564","SI020700",9,"K2",5,"SI","564",-74.1347765487703,40.6356675963428
"565","SI020700",10,"K1",5,"SI","565",-74.1345891832062,40.6356623262239
"566","SI021300",3,"K1",5,"SI","566",-74.1354340151779,40.6347418293769
"567","SI021300",19,"M1",5,"SI","567",-74.1345295713339,40.6346879953065
"568","SI021300",1,"K1",5,"SI","568",-74.135853869429,40.6339124072149
"569","SI021300",54,"K1",5,"SI","569",-74.1342849060783,40.6330633650211
"570","SI021300",1,"K2",5,"SI","570",-74.1362273414824,40.6333108560739
"571","SI021300",4,"K1",5,"SI","571",-74.1360979525794,40.6334647176081
"572","SI021300",37,"K1",5,"SI","572",-74.1344970415923,40.6328490233534
"573","SI020100",65,"K1",5,"SI","573",-74.1308650951642,40.6308604958238
"574","SI020100",1,"K6",5,"SI","574",-74.1317717836499,40.6266050320327
"575","SI021300",1,"K1",5,"SI","575",-74.1364569693626,40.6328439692558
"576","SI021300",4,"K1",5,"SI","576",-74.1378453440935,40.6317224381756
"577","SI021300",1,"K1",5,"SI","577",-74.1386472194305,40.6309803801947
"578","SI021300",4,"K4",5,"SI","578",-74.1384925930629,40.6311205509443
"579","SI021300",7,"K1",5,"SI","579",-74.1384496963177,40.6312825453348
"580","SI021300",9,"K2",5,"SI","580",NA,NA
"581","SI021300",1,"K1",5,"SI","581",-74.1392262892572,40.6305158105768
"582","SI021300",8,"K4",5,"SI","582",-74.1388341210798,40.6307688056707
"583","SI021300",11,"K1",5,"SI","583",-74.1388523744621,40.6308840648982
"584","SI020100",1,"K6",5,"SI","584",-74.1361482613691,40.6263364325053
"585","SI020100",19,"K1",5,"SI","585",-74.1349438552368,40.6257532114899
"586","SI020100",23,"K5",5,"SI","586",-74.1351563878302,40.6257474722465
"587","SI020100",25,"K1",5,"SI","587",-74.1351633703572,40.6256376722992
"588","SI020100",26,"K1",5,"SI","588",-74.1352895110281,40.6256649718662
"589","SI020100",35,"K6",5,"SI","589",-74.1360927859661,40.6256310862777
"590","SI024700",100,"K1",5,"SI","590",-74.1363370502878,40.6252876976734
"591","SI024700",101,"K6",5,"SI","591",-74.1364085599613,40.6250241126567
"592","SI024700",102,"K1",5,"SI","592",-74.1362325019459,40.6252493944964
"593","SI024700",103,"K1",5,"SI","593",-74.1362107082428,40.6251615869223
"594","SI024700",111,"K1",5,"SI","594",-74.1366529215927,40.624730129528
"595","SI024700",116,"K5",5,"SI","595",-74.1370309799364,40.6246363565429
"596","SI024700",124,"K5",5,"SI","596",-74.1373439008478,40.6243999308632
"597","SI024700",138,"K6",5,"SI","597",-74.138814355486,40.6247302848508
"598","SI024700",149,"K1",5,"SI","598",-74.1407958035518,40.6247937503637
"599","SI024700",166,"K1",5,"SI","599",NA,NA
"600","SI024700",200,"K6",5,"SI","600",-74.1395290727677,40.6254211077062
"601","SI024700",60,"M1",5,"SI","601",-74.1371148736841,40.6286491442899
"602","SI024700",28,"K1",5,"SI","602",-74.1398918610683,40.6300730911337
"603","SI024700",34,"K1",5,"SI","603",-74.1394961010705,40.6303288376662
"604","SI024700",1,"K1",5,"SI","604",-74.1417541017006,40.6248227655071
"605","SI024700",26,"K5",5,"SI","605",-74.1431524746659,40.6251229601519
"606","SI024700",58,"K1",5,"SI","606",-74.1425744405491,40.6260376947996
"607","SI032300",87,"K1",5,"SI","607",-74.134066012623,40.6406749234286
"608","SI020700",75,"M1",5,"SI","608",-74.1326157693782,40.6398010173521
"609","SI020700",107,"K1",5,"SI","609",-74.1333234708241,40.6387352207444
"610","SI020700",110,"K1",5,"SI","610",-74.1334890668609,40.638660919311
"611","SI020700",116,"K2",5,"SI","611",-74.1336218441365,40.6383917757172
"612","SI020700",117,"K2",5,"SI","612",-74.1335602285429,40.6382106911824
"613","SI020700",39,"I7",5,"SI","613",-74.1347489545596,40.6398451988765
"614","SI020700",8,"K1",5,"SI","614",-74.1361877346989,40.6386193277868
"615","SI020700",3,"K1",5,"SI","615",-74.1349158811381,40.6368641615293
"616","SI020700",34,"K2",5,"SI","616",-74.1337395092917,40.6377740612371
"617","SI020700",36,"K2",5,"SI","617",-74.1338727683637,40.6377464582728
"618","SI020700",37,"K1",5,"SI","618",-74.1340564649566,40.637716051574
"619","SI020700",39,"K2",5,"SI","619",-74.1340093382646,40.637573377432
"620","SI020700",42,"K2",5,"SI","620",-74.1340845395399,40.6373427274123
"621","SI020700",46,"K2",5,"SI","621",-74.1342357300867,40.6372739312643
"622","SI020700",47,"K2",5,"SI","622",-74.1341671119504,40.6371944124375
"623","SI020700",50,"K1",5,"SI","623",-74.1342893506353,40.6370625198233
"624","SI020700",51,"K2",5,"SI","624",-74.1344549525066,40.6369937065527
"625","SI020700",52,"K2",5,"SI","625",-74.1346133424216,40.6369221566956
"626","SI020700",53,"K2",5,"SI","626",-74.1345051074154,40.6368509188096
